month,station,prog_type,name,label,party,time
2020-02-01,Europe 1,MAG,Villani Cedric,Divers,NA,8.466666666666667
2020-04-01,Radio Classique,MAG,Villani Cedric,Divers,NA,12.85
2020-01-01,France Inter,JT,Villani Cedric,La République En Marche,LREM,2.216666666666667
2020-01-01,France Info,JT,Villani Cedric,La République En Marche,LREM,6
2020-01-01,France Info,MAG,Villani Cedric,La République En Marche,LREM,23.316666666666666
2020-01-01,Radio Classique,MAG,Villani Cedric,La République En Marche,LREM,10.85
2020-01-01,RMC,JT,Villani Cedric,La République En Marche,LREM,1.5
2020-01-01,RMC,MAG,Villani Cedric,La République En Marche,LREM,69.73333333333333
2020-01-01,Europe 1,JT,Villani Cedric,La République En Marche,LREM,4.466666666666667
2020-01-01,Europe 1,MAG,Villani Cedric,La République En Marche,LREM,9.766666666666667
2020-01-01,RTL,JT,Villani Cedric,La République En Marche,LREM,2.55
2020-03-01,France Info,MAG,Villani Cedric,La République En Marche,LREM,6.683333333333334
2020-03-01,RTL,MAG,Villani Cedric,Divers,NA,1.6666666666666667
2020-10-01,France Info,MAG,Villani Cedric,Divers,NA,14.233333333333333
2020-10-01,RMC,MAG,Villani Cedric,Divers,NA,7.45
2020-10-01,RTL,MAG,Villani Cedric,Divers,NA,14.216666666666667
2020-05-01,LCI,MAG,Villani Cedric,Divers,NA,18.783333333333335
2020-05-01,France Info TV,JT,Villani Cedric,Divers,NA,21.616666666666667
2020-05-01,France Inter,MAG,Villani Cedric,Divers,NA,7.583333333333333
2020-05-01,France Info,JT,Villani Cedric,Divers,NA,1.75
2020-05-01,RTL,MAG,Villani Cedric,Divers,NA,14.766666666666667
2020-06-01,Europe 1,JT,Villani Cedric,Divers,NA,1.2333333333333334
2020-06-01,Europe 1,MAG,Villani Cedric,Divers,NA,9.4
2020-05-01,TMC,MAG,Villani Cedric,Divers,NA,3.75
2020-10-01,RMC Découverte,MAG,Villani Cedric,Divers,NA,7.45
2020-12-01,France 5,MAG,Villani Cedric,Divers,NA,19.25
2020-02-01,TMC,MAG,Collard Gilbert,Rassemblement National,RN,1.1666666666666667
2020-04-01,France 5,PROG,Collard Gilbert,Rassemblement National,RN,2
2020-09-01,CNEWS,MAG,Collard Gilbert,Rassemblement National,RN,4.5
2020-09-01,LCI,JT,Collard Gilbert,Rassemblement National,RN,7.116666666666666
2020-09-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,13.05
2020-09-01,France Info TV,JT,Collard Gilbert,Rassemblement National,RN,8.75
2020-02-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,27.266666666666666
2020-04-01,LCI,JT,Collard Gilbert,Rassemblement National,RN,4.7
2020-04-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,6.983333333333333
2020-11-01,CNEWS,MAG,Collard Gilbert,Rassemblement National,RN,15.116666666666667
2020-11-01,LCI,JT,Collard Gilbert,Rassemblement National,RN,3.6666666666666665
2020-11-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,13.75
2020-01-01,CNEWS,JT,Collard Gilbert,Rassemblement National,RN,5.383333333333334
2020-01-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,7.766666666666667
2020-10-01,BFM TV,MAG,Collard Gilbert,Rassemblement National,RN,5.633333333333334
2020-10-01,CNEWS,MAG,Collard Gilbert,Rassemblement National,RN,2.6333333333333333
2020-10-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,48
2020-10-01,France Info TV,JT,Collard Gilbert,Rassemblement National,RN,16.316666666666666
2020-12-01,BFM TV,JT,Collard Gilbert,Rassemblement National,RN,94.21666666666667
2020-12-01,BFM TV,MAG,Collard Gilbert,Rassemblement National,RN,4.083333333333333
2020-12-01,CNEWS,MAG,Collard Gilbert,Rassemblement National,RN,9.733333333333333
2020-12-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,24.183333333333334
2020-02-01,Sud Radio,MAG,Collard Gilbert,Rassemblement National,RN,2.9166666666666665
2020-01-01,France Info,JT,Collard Gilbert,Rassemblement National,RN,12.6
2020-01-01,France Info,MAG,Collard Gilbert,Rassemblement National,RN,3
2020-01-01,Sud Radio,MAG,Collard Gilbert,Rassemblement National,RN,11.466666666666667
2020-03-01,Sud Radio,MAG,Collard Gilbert,Rassemblement National,RN,5.516666666666667
2020-08-01,CNEWS,MAG,Collard Gilbert,Rassemblement National,RN,15.5
2020-08-01,LCI,JT,Collard Gilbert,Rassemblement National,RN,3.2333333333333334
2020-08-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,23.066666666666666
2020-07-01,BFM TV,JT,Collard Gilbert,Rassemblement National,RN,10.433333333333334
2020-07-01,CNEWS,MAG,Collard Gilbert,Rassemblement National,RN,4.566666666666666
2020-07-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,195.63333333333333
2020-07-01,France Info TV,JT,Collard Gilbert,Rassemblement National,RN,13.95
2020-06-01,BFM TV,JT,Collard Gilbert,Rassemblement National,RN,30.5
2020-06-01,BFM TV,MAG,Collard Gilbert,Rassemblement National,RN,1.9666666666666666
2020-06-01,CNEWS,MAG,Collard Gilbert,Rassemblement National,RN,1.9833333333333334
2020-06-01,LCI,JT,Collard Gilbert,Rassemblement National,RN,3.1166666666666667
2020-06-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,23.983333333333334
2020-06-01,France Info TV,JT,Collard Gilbert,Rassemblement National,RN,12.333333333333334
2020-05-01,LCI,MAG,Collard Gilbert,Rassemblement National,RN,6.116666666666666
2020-05-01,France Info TV,JT,Collard Gilbert,Rassemblement National,RN,18.6
2020-08-01,RTL,MAG,Collard Gilbert,Rassemblement National,RN,10.733333333333333
2020-08-01,Sud Radio,PROG,Collard Gilbert,Rassemblement National,RN,7.033333333333333
2020-07-01,France Culture,PROG,Collard Gilbert,Rassemblement National,RN,1.2
2020-06-01,France Info,JT,Collard Gilbert,Rassemblement National,RN,9.133333333333333
2020-06-01,Sud Radio,PROG,Collard Gilbert,Rassemblement National,RN,8.6
2020-06-01,TMC,MAG,Collard Gilbert,Rassemblement National,RN,2.3
2020-05-01,France 2,JT,Collard Gilbert,Rassemblement National,RN,17.466666666666665
2020-01-01,RMC Découverte,JT,Nunez Laurent,Ministre,Exécutif,1.5833333333333333
2020-03-01,TF1,JT,Nunez Laurent,Ministre,Exécutif,3.316666666666667
2020-03-01,France 2,JT,Nunez Laurent,Ministre,Exécutif,7.7
2020-04-01,TMC,MAG,Nunez Laurent,Ministre,Exécutif,4.616666666666666
2020-02-01,LCI,MAG,Nunez Laurent,Ministre,Exécutif,2.1166666666666667
2020-04-01,CNEWS,JT,Nunez Laurent,Ministre,Exécutif,3.716666666666667
2020-01-01,BFM TV,JT,Nunez Laurent,Ministre,Exécutif,35.55
2020-01-01,BFM TV,MAG,Nunez Laurent,Ministre,Exécutif,22.916666666666668
2020-01-01,CNEWS,JT,Nunez Laurent,Ministre,Exécutif,16.683333333333334
2020-01-01,CNEWS,MAG,Nunez Laurent,Ministre,Exécutif,7.033333333333333
2020-01-01,LCI,MAG,Nunez Laurent,Ministre,Exécutif,7.533333333333333
2020-01-01,France Info TV,JT,Nunez Laurent,Ministre,Exécutif,7.983333333333333
2020-03-01,LCI,JT,Nunez Laurent,Ministre,Exécutif,3.316666666666667
2020-03-01,France Info TV,JT,Nunez Laurent,Ministre,Exécutif,8.05
2020-10-01,France Info TV,JT,Nunez Laurent,La République En Marche,LREM,4.233333333333333
2020-10-01,France Info TV,MAG,Nunez Laurent,La République En Marche,LREM,19.233333333333334
2020-02-01,France Inter,MAG,Nunez Laurent,Ministre,Exécutif,6.766666666666667
2020-04-01,France Inter,JT,Nunez Laurent,Ministre,Exécutif,7.233333333333333
2020-04-01,France Info,JT,Nunez Laurent,Ministre,Exécutif,1.3
2020-04-01,France Info,MAG,Nunez Laurent,Ministre,Exécutif,1.75
2020-04-01,Europe 1,MAG,Nunez Laurent,Ministre,Exécutif,22.083333333333332
2020-04-01,RTL,MAG,Nunez Laurent,Ministre,Exécutif,13.416666666666666
2020-01-01,France Info,JT,Nunez Laurent,Ministre,Exécutif,1.9833333333333334
2020-01-01,France Info,MAG,Nunez Laurent,Ministre,Exécutif,1.0666666666666667
2020-01-01,RMC,JT,Nunez Laurent,Ministre,Exécutif,1.5833333333333333
2020-01-01,RMC,MAG,Nunez Laurent,Ministre,Exécutif,57.05
2020-01-01,RTL,JT,Nunez Laurent,Ministre,Exécutif,1.4666666666666666
2020-03-01,France Info,JT,Nunez Laurent,Ministre,Exécutif,2.45
2020-03-01,RTL,MAG,Nunez Laurent,Ministre,Exécutif,25.633333333333333
2020-10-01,France Info,JT,Nunez Laurent,La République En Marche,LREM,12.983333333333333
2020-10-01,France Info,MAG,Nunez Laurent,La République En Marche,LREM,16.083333333333332
2020-06-01,BFM TV,JT,Nunez Laurent,Ministre,Exécutif,15.7
2020-06-01,BFM TV,MAG,Nunez Laurent,Ministre,Exécutif,23.383333333333333
2020-06-01,CNEWS,JT,Nunez Laurent,Ministre,Exécutif,2.6
2020-06-01,CNEWS,MAG,Nunez Laurent,Ministre,Exécutif,11.783333333333333
2020-06-01,LCI,MAG,Nunez Laurent,Ministre,Exécutif,9.666666666666666
2020-06-01,France Info TV,JT,Nunez Laurent,Ministre,Exécutif,8.4
2020-05-01,LCI,JT,Nunez Laurent,Ministre,Exécutif,1.3166666666666667
2020-05-01,LCI,MAG,Nunez Laurent,Ministre,Exécutif,23.75
2020-05-01,France Info TV,PROG,Nunez Laurent,Ministre,Exécutif,20.966666666666665
2020-06-01,France Inter,JT,Nunez Laurent,Ministre,Exécutif,1.55
2020-06-01,France Info,JT,Nunez Laurent,Ministre,Exécutif,5.05
2020-06-01,France Info,MAG,Nunez Laurent,Ministre,Exécutif,2.1333333333333333
2020-06-01,RMC,JT,Nunez Laurent,Ministre,Exécutif,1.4833333333333334
2020-06-01,RMC,MAG,Nunez Laurent,Ministre,Exécutif,1.95
2020-06-01,Europe 1,JT,Nunez Laurent,Ministre,Exécutif,10.183333333333334
2020-06-01,Europe 1,MAG,Nunez Laurent,Ministre,Exécutif,9.95
2020-06-01,Canal +,MAG,Nunez Laurent,Ministre,Exécutif,1.6833333333333333
2020-05-01,France 2,JT,Nunez Laurent,Ministre,Exécutif,8.366666666666667
2020-02-01,BFM TV,JT,Lebec Marie,La République En Marche,LREM,17.6
2020-02-01,BFM TV,MAG,Lebec Marie,La République En Marche,LREM,6.816666666666666
2020-02-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,13.483333333333333
2020-02-01,France Info TV,JT,Lebec Marie,La République En Marche,LREM,8.766666666666667
2020-02-01,France Info TV,MAG,Lebec Marie,La République En Marche,LREM,7.366666666666666
2020-04-01,BFM TV,JT,Lebec Marie,La République En Marche,LREM,32.95
2020-04-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,5.416666666666667
2020-11-01,BFM TV,JT,Lebec Marie,La République En Marche,LREM,51.75
2020-11-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,3.35
2020-11-01,France Info TV,JT,Lebec Marie,La République En Marche,LREM,16.3
2020-01-01,BFM TV,JT,Lebec Marie,La République En Marche,LREM,97.33333333333333
2020-01-01,BFM TV,MAG,Lebec Marie,La République En Marche,LREM,6.066666666666666
2020-01-01,CNEWS,JT,Lebec Marie,La République En Marche,LREM,6.366666666666666
2020-01-01,CNEWS,MAG,Lebec Marie,La République En Marche,LREM,7.033333333333333
2020-01-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,36.333333333333336
2020-03-01,BFM TV,JT,Lebec Marie,La République En Marche,LREM,5.366666666666666
2020-03-01,CNEWS,MAG,Lebec Marie,La République En Marche,LREM,4.716666666666667
2020-03-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,9.033333333333333
2020-03-01,France Info TV,PROG,Lebec Marie,La République En Marche,LREM,1.0333333333333334
2020-10-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,7.333333333333333
2020-12-01,BFM TV,JT,Lebec Marie,La République En Marche,LREM,5.966666666666667
2020-12-01,CNEWS,MAG,Lebec Marie,La République En Marche,LREM,4.366666666666666
2020-12-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,9.666666666666666
2020-11-01,France Culture,MAG,Lebec Marie,La République En Marche,LREM,9.85
2020-11-01,BFM,MAG,Lebec Marie,La République En Marche,LREM,21.55
2020-12-01,RTL,MAG,Lebec Marie,La République En Marche,LREM,15.7
2020-02-01,France Info,JT,Lebec Marie,La République En Marche,LREM,1.5333333333333334
2020-02-01,France Info,MAG,Lebec Marie,La République En Marche,LREM,12.3
2020-04-01,France Info,JT,Lebec Marie,La République En Marche,LREM,9.35
2020-01-01,France Info,JT,Lebec Marie,La République En Marche,LREM,4.366666666666666
2020-01-01,Radio Classique,MAG,Lebec Marie,La République En Marche,LREM,15.933333333333334
2020-01-01,BFM,MAG,Lebec Marie,La République En Marche,LREM,9.6
2020-03-01,France Info,JT,Lebec Marie,La République En Marche,LREM,4.183333333333334
2020-03-01,Sud Radio,MAG,Lebec Marie,La République En Marche,LREM,5.133333333333334
2020-07-01,France Info TV,JT,Lebec Marie,La République En Marche,LREM,5.65
2020-06-01,BFM TV,JT,Lebec Marie,La République En Marche,LREM,67.5
2020-06-01,BFM TV,MAG,Lebec Marie,La République En Marche,LREM,2.1666666666666665
2020-06-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,16.95
2020-06-01,France Info TV,JT,Lebec Marie,La République En Marche,LREM,17.116666666666667
2020-05-01,BFM TV,JT,Lebec Marie,La République En Marche,LREM,26.816666666666666
2020-05-01,LCI,MAG,Lebec Marie,La République En Marche,LREM,10.05
2020-05-01,France Info TV,JT,Lebec Marie,La République En Marche,LREM,7.283333333333333
2020-05-01,France Info,MAG,Lebec Marie,La République En Marche,LREM,14.666666666666666
2020-05-01,RMC,JT,Lebec Marie,La République En Marche,LREM,1
2020-05-01,Sud Radio,PROG,Lebec Marie,La République En Marche,LREM,6.166666666666667
2020-06-01,RTL,MAG,Lebec Marie,La République En Marche,LREM,6.766666666666667
2020-06-01,TF1,MAG,Lebec Marie,La République En Marche,LREM,19.8
2020-06-01,TMC,MAG,Lebec Marie,La République En Marche,LREM,18.5
2020-02-01,RMC Découverte,MAG,Questel Bruno,La République En Marche,LREM,4.05
2020-01-01,TF1,MAG,Questel Bruno,La République En Marche,LREM,2.1333333333333333
2020-09-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,10.216666666666667
2020-09-01,BFM TV,MAG,Questel Bruno,La République En Marche,LREM,4.216666666666667
2020-09-01,CNEWS,MAG,Questel Bruno,La République En Marche,LREM,5.566666666666666
2020-09-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,16.583333333333332
2020-02-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,7.8
2020-02-01,BFM TV,MAG,Questel Bruno,La République En Marche,LREM,25.55
2020-02-01,CNEWS,MAG,Questel Bruno,La République En Marche,LREM,10.933333333333334
2020-02-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,7.483333333333333
2020-04-01,CNEWS,MAG,Questel Bruno,La République En Marche,LREM,4.616666666666666
2020-04-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,2.216666666666667
2020-11-01,CNEWS,MAG,Questel Bruno,La République En Marche,LREM,15.316666666666666
2020-11-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,12.5
2020-01-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,8.95
2020-01-01,BFM TV,MAG,Questel Bruno,La République En Marche,LREM,3.6333333333333333
2020-01-01,CNEWS,MAG,Questel Bruno,La République En Marche,LREM,1.1666666666666667
2020-01-01,LCI,JT,Questel Bruno,La République En Marche,LREM,1.35
2020-01-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,28.883333333333333
2020-01-01,France Info TV,JT,Questel Bruno,La République En Marche,LREM,1.2333333333333334
2020-03-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,7.916666666666667
2020-10-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,12.1
2020-10-01,CNEWS,MAG,Questel Bruno,La République En Marche,LREM,14.033333333333333
2020-10-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,6.333333333333333
2020-12-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,15.033333333333333
2020-12-01,CNEWS,MAG,Questel Bruno,La République En Marche,LREM,13.7
2020-12-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,9.3
2020-11-01,France Info,JT,Questel Bruno,La République En Marche,LREM,12.5
2020-02-01,France Info,JT,Questel Bruno,La République En Marche,LREM,3.066666666666667
2020-02-01,RMC,MAG,Questel Bruno,La République En Marche,LREM,5.35
2020-02-01,RTL,MAG,Questel Bruno,La République En Marche,LREM,9.816666666666666
2020-02-01,Sud Radio,MAG,Questel Bruno,La République En Marche,LREM,3.65
2020-08-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,8.2
2020-08-01,BFM TV,MAG,Questel Bruno,La République En Marche,LREM,4.05
2020-08-01,CNEWS,JT,Questel Bruno,La République En Marche,LREM,6.533333333333333
2020-08-01,LCI,JT,Questel Bruno,La République En Marche,LREM,2.0166666666666666
2020-08-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,5.816666666666666
2020-07-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,32.65
2020-07-01,CNEWS,JT,Questel Bruno,La République En Marche,LREM,1.4666666666666666
2020-07-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,28.966666666666665
2020-06-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,13.683333333333334
2020-06-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,9.566666666666666
2020-05-01,BFM TV,JT,Questel Bruno,La République En Marche,LREM,9.75
2020-05-01,CNEWS,MAG,Questel Bruno,La République En Marche,LREM,2.783333333333333
2020-05-01,LCI,MAG,Questel Bruno,La République En Marche,LREM,3.433333333333333
2020-07-01,France Info,JT,Questel Bruno,La République En Marche,LREM,2.2666666666666666
2020-06-01,France Info,JT,Questel Bruno,La République En Marche,LREM,5.383333333333334
2020-05-01,France 5,MAG,Questel Bruno,La République En Marche,LREM,1.3
2020-09-01,BFM TV,JT,Souyris Anne,EELV,EELV,14.783333333333333
2020-09-01,CNEWS,JT,Souyris Anne,EELV,EELV,2.566666666666667
2020-09-01,CNEWS,MAG,Souyris Anne,EELV,EELV,2.05
2020-09-01,LCI,JT,Souyris Anne,EELV,EELV,3.2333333333333334
2020-09-01,LCI,MAG,Souyris Anne,EELV,EELV,36.666666666666664
2020-09-01,France Info TV,JT,Souyris Anne,EELV,EELV,12.433333333333334
2020-02-01,BFM TV,JT,Souyris Anne,EELV,EELV,4.15
2020-02-01,CNEWS,MAG,Souyris Anne,EELV,EELV,5.883333333333334
2020-02-01,LCI,MAG,Souyris Anne,EELV,EELV,3.566666666666667
2020-02-01,France Info TV,JT,Souyris Anne,EELV,EELV,12.1
2020-04-01,BFM TV,JT,Souyris Anne,Parti Socialiste,PS,6.55
2020-04-01,France Info TV,JT,Souyris Anne,EELV,EELV,1.4833333333333334
2020-11-01,LCI,MAG,Souyris Anne,EELV,EELV,2.6
2020-01-01,BFM TV,JT,Souyris Anne,EELV,EELV,4.666666666666667
2020-03-01,CNEWS,MAG,Souyris Anne,EELV,EELV,3.816666666666667
2020-10-01,LCI,MAG,Souyris Anne,EELV,EELV,19.9
2020-12-01,LCI,MAG,Souyris Anne,EELV,EELV,6.433333333333334
2020-11-01,France Info,JT,Souyris Anne,EELV,EELV,5.933333333333334
2020-04-01,Europe 1,JT,Souyris Anne,EELV,EELV,2.6333333333333333
2020-08-01,France 2,JT,Souyris Anne,Divers Gauche,Gauche,2.566666666666667
2020-08-01,RMC Story,MAG,Souyris Anne,EELV,EELV,12.033333333333333
2020-08-01,RMC Découverte,MAG,Souyris Anne,EELV,EELV,10.566666666666666
2020-08-01,BFM TV,JT,Souyris Anne,EELV,EELV,101.15
2020-08-01,BFM TV,MAG,Souyris Anne,EELV,EELV,16.383333333333333
2020-08-01,CNEWS,JT,Souyris Anne,EELV,EELV,19.366666666666667
2020-08-01,CNEWS,JT,Souyris Anne,EELV,EELV,8.966666666666667
2020-08-01,CNEWS,MAG,Souyris Anne,EELV,EELV,62.63333333333333
2020-08-01,CNEWS,MAG,Souyris Anne,EELV,EELV,13.516666666666667
2020-08-01,CNEWS,MAG,Souyris Anne,EELV,EELV,6.366666666666666
2020-08-01,CNEWS,MAG,Souyris Anne,EELV,EELV,4.5
2020-08-01,LCI,JT,Souyris Anne,EELV,EELV,11.55
2020-08-01,LCI,JT,Souyris Anne,Parti Socialiste,PS,2.9
2020-08-01,LCI,MAG,Souyris Anne,EELV,EELV,91.11666666666666
2020-08-01,LCI,MAG,Souyris Anne,Parti Socialiste,PS,14.7
2020-08-01,LCI,MAG,Souyris Anne,Parti Socialiste,PS,1.8166666666666667
2020-08-01,France Info TV,JT,Souyris Anne,EELV,EELV,24.016666666666666
2020-07-01,LCI,JT,Souyris Anne,EELV,EELV,2.75
2020-07-01,LCI,MAG,Souyris Anne,EELV,EELV,8.516666666666667
2020-05-01,LCI,MAG,Souyris Anne,EELV,EELV,19
2020-08-01,France Info,JT,Souyris Anne,EELV,EELV,42.166666666666664
2020-08-01,France Info,MAG,Souyris Anne,EELV,EELV,2.5833333333333335
2020-08-01,France Culture,JT,Souyris Anne,EELV,EELV,2.7333333333333334
2020-08-01,RMC,JT,Souyris Anne,EELV,EELV,4.383333333333334
2020-08-01,RMC,MAG,Souyris Anne,EELV,EELV,34.63333333333333
2020-08-01,Europe 1,JT,Souyris Anne,EELV,EELV,3.183333333333333
2020-08-01,RTL,MAG,Souyris Anne,EELV,EELV,7.816666666666666
2020-07-01,France Info,JT,Souyris Anne,EELV,EELV,13.8
2020-09-01,France 5,PROG,Souyris Anne,EELV,EELV,1.2
2020-01-01,RMC Découverte,MAG,Belliard David,EELV,EELV,8.316666666666666
2020-03-01,France 2,JT,Belliard David,EELV,EELV,1.5666666666666667
2020-09-01,LCI,MAG,Belliard David,EELV,EELV,17.416666666666668
2020-09-01,France Info TV,JT,Belliard David,EELV,EELV,5.3
2020-04-01,LCI,MAG,Belliard David,EELV,EELV,3.5166666666666666
2020-01-01,CNEWS,MAG,Belliard David,EELV,EELV,35.483333333333334
2020-01-01,LCI,MAG,Belliard David,EELV,EELV,17.85
2020-01-01,France Info TV,JT,Belliard David,EELV,EELV,7.1
2020-01-01,France Info TV,MAG,Belliard David,EELV,EELV,6.083333333333333
2020-03-01,LCI,MAG,Belliard David,EELV,EELV,1.1
2020-10-01,CNEWS,MAG,Belliard David,EELV,EELV,1.3
2020-10-01,France Info TV,JT,Belliard David,EELV,EELV,6.883333333333334
2020-12-01,LCI,JT,Belliard David,EELV,EELV,2.15
2020-12-01,LCI,MAG,Belliard David,EELV,EELV,7.383333333333334
2020-12-01,France Info TV,JT,Belliard David,EELV,EELV,7.616666666666666
2020-12-01,Europe 1,MAG,Belliard David,EELV,EELV,8.916666666666666
2020-02-01,Sud Radio,MAG,Belliard David,EELV,EELV,3.316666666666667
2020-01-01,France Inter,MAG,Belliard David,EELV,EELV,7.016666666666667
2020-01-01,France Info,JT,Belliard David,EELV,EELV,1.3666666666666667
2020-01-01,France Info,MAG,Belliard David,EELV,EELV,11.166666666666666
2020-01-01,Radio Classique,MAG,Belliard David,EELV,EELV,12.516666666666667
2020-01-01,RMC,MAG,Belliard David,EELV,EELV,8.316666666666666
2020-01-01,Europe 1,MAG,Belliard David,EELV,EELV,7.25
2020-01-01,RTL,MAG,Belliard David,EELV,EELV,8.566666666666666
2020-10-01,France Culture,MAG,Belliard David,EELV,EELV,32.13333333333333
2020-08-01,BFM TV,JT,Belliard David,EELV,EELV,16.75
2020-08-01,BFM TV,JT,Belliard David,EELV,EELV,14.55
2020-08-01,LCI,JT,Belliard David,EELV,EELV,1.7333333333333334
2020-08-01,LCI,MAG,Belliard David,EELV,EELV,3.966666666666667
2020-07-01,CNEWS,JT,Belliard David,EELV,EELV,3.183333333333333
2020-07-01,France Info TV,JT,Belliard David,EELV,EELV,4.783333333333333
2020-06-01,LCI,MAG,Belliard David,EELV,EELV,20.616666666666667
2020-06-01,France Info TV,JT,Belliard David,EELV,EELV,15.85
2020-05-01,BFM TV,JT,Belliard David,EELV,EELV,4.4
2020-05-01,LCI,MAG,Belliard David,EELV,EELV,3.6166666666666667
2020-05-01,France Info,JT,Belliard David,EELV,EELV,2.9166666666666665
2020-05-01,France Info,MAG,Belliard David,EELV,EELV,12.333333333333334
2020-05-01,Sud Radio,MAG,Belliard David,EELV,EELV,12.566666666666666
2020-05-01,Sud Radio,PROG,Belliard David,EELV,EELV,5.15
2020-08-01,France Info,JT,Belliard David,EELV,EELV,3.5
2020-08-01,Radio Classique,MAG,Belliard David,EELV,EELV,9.216666666666667
2020-08-01,RMC,JT,Belliard David,EELV,EELV,1.5666666666666667
2020-08-01,Sud Radio,PROG,Belliard David,EELV,EELV,4.916666666666667
2020-07-01,Sud Radio,MAG,Belliard David,EELV,EELV,11.216666666666667
2020-06-01,RMC,MAG,Belliard David,EELV,EELV,9.05
2020-06-01,RMC Découverte,MAG,Belliard David,EELV,EELV,9.05
2020-10-01,Canal +,MAG,Belliard David,EELV,EELV,1.8
2020-04-01,France 5,PROG,Houlie Sacha,La République En Marche,LREM,6.866666666666666
2020-09-01,France Info TV,JT,Houlie Sacha,La République En Marche,LREM,8.966666666666667
2020-02-01,BFM TV,JT,Houlie Sacha,La République En Marche,LREM,12.683333333333334
2020-02-01,LCI,MAG,Houlie Sacha,La République En Marche,LREM,6.5
2020-11-01,BFM TV,JT,Houlie Sacha,La République En Marche,LREM,20
2020-11-01,CNEWS,MAG,Houlie Sacha,La République En Marche,LREM,18.833333333333332
2020-11-01,LCI,MAG,Houlie Sacha,La République En Marche,LREM,6.3
2020-11-01,France Info TV,JT,Houlie Sacha,La République En Marche,LREM,8.916666666666666
2020-01-01,BFM TV,JT,Houlie Sacha,La République En Marche,LREM,6.366666666666666
2020-01-01,BFM TV,MAG,Houlie Sacha,La République En Marche,LREM,5.15
2020-01-01,CNEWS,MAG,Houlie Sacha,La République En Marche,LREM,5.366666666666666
2020-01-01,LCI,MAG,Houlie Sacha,La République En Marche,LREM,4.05
2020-03-01,LCI,MAG,Houlie Sacha,La République En Marche,LREM,1.3166666666666667
2020-10-01,BFM TV,JT,Houlie Sacha,La République En Marche,LREM,10.666666666666666
2020-10-01,France Info TV,JT,Houlie Sacha,La République En Marche,LREM,6.666666666666667
2020-12-01,BFM TV,JT,Houlie Sacha,La République En Marche,LREM,14.566666666666666
2020-12-01,LCI,MAG,Houlie Sacha,La République En Marche,LREM,7.283333333333333
2020-11-01,France Info,JT,Houlie Sacha,La République En Marche,LREM,23.216666666666665
2020-11-01,RTL,MAG,Houlie Sacha,La République En Marche,LREM,7.333333333333333
2020-12-01,RTL,MAG,Houlie Sacha,La République En Marche,LREM,15.3
2020-02-01,France Inter,MAG,Houlie Sacha,La République En Marche,LREM,6.05
2020-02-01,Europe 1,MAG,Houlie Sacha,La République En Marche,LREM,7.766666666666667
2020-04-01,Europe 1,MAG,Houlie Sacha,La République En Marche,LREM,7.233333333333333
2020-01-01,France Info,JT,Houlie Sacha,La République En Marche,LREM,7.416666666666667
2020-10-01,France Inter,JT,Houlie Sacha,La République En Marche,LREM,3.4
2020-10-01,France Info,JT,Houlie Sacha,La République En Marche,LREM,5.85
2020-10-01,Sud Radio,PROG,Houlie Sacha,La République En Marche,LREM,9.016666666666667
2020-07-01,CNEWS,JT,Houlie Sacha,La République En Marche,LREM,1.6333333333333333
2020-07-01,LCI,MAG,Houlie Sacha,La République En Marche,LREM,1.2666666666666666
